datetime,datetime_string,year,doy,Fsd,Fld,Ta,ps,Ws,RH,VPD,ea,es,Sws,LAI,hc,z,tts,tto,psi,t,atmos_names
11/28/19 17:00,20191128170000,2019,332.7083333,518.62915,298.365375,20.30962,871.60575,2.063,16.30436744,19.94211224,3.968053321,23.91016556,0.189584141,1.8,40,70,66.94020415,40,100.2446728,2019-11-28T17:00:00.000000000,Tumba_Esun_test.scale
11/28/19 18:00,20191128180000,2019,332.75,239.0831375,296.271575,19.844375,871.5535,2.037,16.10340401,19.42282957,3.80821685,23.23104642,0.188584141,1.8,40,70,78.74818287,40,108.0986551,2019-11-28T18:00:00.000000000,Tumba_Esun_test.scale
11/28/19 19:00,20191128190000,2019,332.7916667,55.959352,298.540725,18.5612975,872.13955,1.967,18.66500737,17.38346339,4.061651271,21.44511466,0.192084141,1.8,40,70,85,40,116.421212,2019-11-28T19:00:00.000000000,Tumba_Esun_test.scale
11/28/19 20:00,20191128200000,2019,332.8333333,0,299.476725,17.26364,872.42825,1.695,19.98997234,15.75954677,4.003095801,19.76264257,0.189584141,1.8,40,70,85,40,125.7779123,2019-11-28T20:00:00.000000000,Tumba_Esun_test.scale
11/28/19 21:00,20191128210000,2019,332.875,0,308.1912,17.393035,872.5666,2.97,17.43683704,16.39599095,3.52905392,19.92504487,0.189584141,1.8,40,70,85,40,136.7215288,2019-11-28T21:00:00.000000000,Tumba_Esun_test.scale
11/28/19 22:00,20191128220000,2019,332.9166667,0,309.801175,17.029335,872.69585,3.502,18.07139687,15.89987491,3.571687038,19.47156195,0.191084141,1.8,40,70,85,40,149.7128103,2019-11-28T22:00:00.000000000,Tumba_Esun_test.scale
11/28/19 23:00,20191128230000,2019,332.9583333,0,322.481625,16.9904975,872.38605,3.32,17.92445155,15.88924071,3.534414944,19.42365565,0.190584141,1.8,40,70,85,40,164.8208623,2019-11-28T23:00:00.000000000,Tumba_Esun_test.scale
11/29/19 0:00,20191129000000,2019,333,0,324.618525,17.1336475,871.967675,3.48,17.39670974,16.1370656,3.463575505,19.6006411,0.191584141,1.8,40,70,85,40,181.20692,2019-11-29T00:00:00.000000000,Tumba_Esun_test.scale
11/29/19 1:00,20191129010000,2019,333.0416667,0,326.570125,17.0167825,871.56305,3.042,17.39270916,16.01884238,3.437155376,19.45599776,0.190584141,1.8,40,70,85,40,197.5185017,2019-11-29T01:00:00.000000000,Tumba_Esun_test.scale
11/29/19 2:00,20191129020000,2019,333.0833333,0,306.575075,16.3433025,871.131975,1.913,18.22674972,15.19293421,3.447760578,18.64069479,0.190084141,1.8,40,70,85,40,212.2939744,2019-11-29T02:00:00.000000000,Tumba_Esun_test.scale
11/29/19 3:00,20191129030000,2019,333.125,0,320.2745,16.1505725,870.785125,2.38,18.57378232,14.94372156,3.469242359,18.41296392,0.190584141,1.8,40,70,85,40,224.934608,2019-11-29T03:00:00.000000000,Tumba_Esun_test.scale
11/29/19 4:00,20191129040000,2019,333.1666667,0,327.816175,16.1682875,870.581425,2.353,18.56506367,14.96222081,3.471557691,18.4337785,0.191084141,1.8,40,70,85,40,235.5911292,2019-11-29T04:00:00.000000000,Tumba_Esun_test.scale
11/29/19 5:00,20191129050000,2019,333.2083333,0,313.8098,15.83619,870.64685,2.393,19.72923741,14.43878048,3.607981557,18.04676204,0.191084141,1.8,40,70,85,40,244.7455665,2019-11-29T05:00:00.000000000,Tumba_Esun_test.scale
11/29/19 6:00,20191129060000,2019,333.25,55.8035175,303.201925,15.8582075,871.0939,2.643,21.339944,14.1689894,3.903236297,18.0722257,0.191084141,1.8,40,70,76.89915601,40,252.9488727,2019-11-29T06:00:00.000000000,Tumba_Esun_test.scale
11/29/19 7:00,20191129070000,2019,333.2916667,286.2889,287.23375,17.3883725,871.5322,2.032,21.71848777,15.54113117,4.377970857,19.91910203,0.190584141,1.8,40,70,65.03981713,40,260.7681373,2019-11-29T07:00:00.000000000,Tumba_Esun_test.scale
11/29/19 8:00,20191129080000,2019,333.3333333,538.26565,292.045325,18.96424,871.893,2.24,23.89769525,16.67993509,5.31257862,21.99251371,0.190584141,1.8,40,70,52.91338245,40,268.8829199,2019-11-29T08:00:00.000000000,Tumba_Esun_test.scale
11/29/19 9:00,20191129090000,2019,333.375,753.164125,296.91275,19.2346075,871.8634,3.519,23.15367964,17.12928956,5.237371883,22.36666144,0.189584141,1.8,40,70,40.76197101,40,278.3873121,2019-11-29T09:00:00.000000000,Tumba_Esun_test.scale
11/29/19 10:00,20191129100000,2019,333.4166667,929.36195,301.016675,19.814985,871.62375,3.909,20.39310687,18.3961806,4.792545329,23.18872593,0.190084141,1.8,40,70,28.99210953,40,291.7202589,2019-11-29T10:00:00.000000000,Tumba_Esun_test.scale
11/29/19 11:00,20191129110000,2019,333.4583333,1052.2735,306.438975,20.476095,871.3731,3.492,19.23720138,19.44202997,4.715315551,24.15734552,0.187584141,1.8,40,70,18.77239988,40,315.9043959,2019-11-29T11:00:00.000000000,Tumba_Esun_test.scale
11/29/19 12:00,20191129120000,2019,333.5,1120.807,307.84485,20.90128,870.951875,5.073,16.17598369,20.71421472,4.084656755,24.79887148,0.187084141,1.8,40,70,14.33431122,40,4.092828341,2019-11-29T12:00:00.000000000,Tumba_Esun_test.scale
11/29/19 13:00,20191129130000,2019,333.5416667,1061.83975,314.629625,21.4599625,870.402975,4.931,15.47915729,21.6145702,4.049939801,25.66451,0.186584141,1.8,40,70,20.05353299,40,48.81743348,2019-11-29T13:00:00.000000000,Tumba_Esun_test.scale
11/29/19 14:00,20191129140000,2019,333.5833333,1005.481175,314.63675,22.183455,869.819225,4.443,13.77203271,23.04670598,3.778117472,26.82482345,0.185084141,1.8,40,70,30.64640642,40,70.62921572,2019-11-29T14:00:00.000000000,Tumba_Esun_test.scale
11/29/19 15:00,20191129150000,2019,333.625,867.99645,314.007975,22.48215,869.277525,5.254,13.22967843,23.61665595,3.700426253,27.3170822,0.186584141,1.8,40,70,42.51294336,40,83.14393203,2019-11-29T15:00:00.000000000,Tumba_Esun_test.scale
11/29/19 16:00,20191129160000,2019,333.6666667,643.3521,322.2163,22.74929,868.990325,4.654,13.41799216,23.95040345,3.813640418,27.76404387,0.184584141,1.8,40,70,54.67914841,40,92.34567542,2019-11-29T16:00:00.000000000,Tumba_Esun_test.scale
11/29/19 17:00,20191129170000,2019,333.7083333,322.9685,333.0441,22.50871,868.73105,3.175,14.00224847,23.44416026,3.917027477,27.36118774,0.181584141,1.8,40,70,66.78062453,40,100.3651011,2019-11-29T17:00:00.000000000,Tumba_Esun_test.scale
11/29/19 18:00,20191129180000,2019,333.75,186.56685,333.763575,22.170505,868.835625,3.348,14.24929271,22.90108679,3.902478605,26.80356539,0.184584141,1.8,40,70,78.58279888,40,108.2025495,2019-11-29T18:00:00.000000000,Tumba_Esun_test.scale
11/29/19 19:00,20191129190000,2019,333.7916667,57.87764425,311.362125,21.23694,869.010475,2.839,15.07297641,21.42374018,3.891945717,25.3156859,0.182084141,1.8,40,70,85,40,116.5093762,2019-11-29T19:00:00.000000000,Tumba_Esun_test.scale
11/29/19 20:00,20191129200000,2019,333.8333333,0,303.23205,19.900725,869.05935,2.46,16.07173024,19.49812488,3.814063398,23.31218828,0.183084141,1.8,40,70,85,40,125.8476488,2019-11-29T20:00:00.000000000,Tumba_Esun_test.scale
11/29/19 21:00,20191129210000,2019,333.875,0,304.06405,19.3223225,869.13975,2.168,17.34527539,18.52487874,3.964151202,22.48902994,0.183584141,1.8,40,70,85,40,136.7656998,2019-11-29T21:00:00.000000000,Tumba_Esun_test.scale
11/29/19 22:00,20191129220000,2019,333.9166667,0,311.512375,18.790115,869.2137,3.889,20.41972067,17.25359874,4.500669406,21.75426815,0.183584141,1.8,40,70,85,40,149.7195339,2019-11-29T22:00:00.000000000,Tumba_Esun_test.scale
11/29/19 23:00,20191129230000,2019,333.9583333,0,322.97175,17.616455,868.79715,4.211,25.73758832,14.95701915,5.250920547,20.2079397,0.185584141,1.8,40,70,85,40,164.7769778,2019-11-29T23:00:00.000000000,Tumba_Esun_test.scale
11/30/19 0:00,20191130000000,2019,334,0,318.251025,17.1852175,868.186475,2.845,27.54547796,14.20071629,5.463784341,19.66450063,0.186584141,1.8,40,70,85,40,181.1054501,2019-11-30T00:00:00.000000000,Tumba_Esun_test.scale
11/30/19 1:00,20191130010000,2019,334.0416667,0,336.6524,16.92874,867.440225,1.847,28.17516637,13.85044551,5.496948231,19.34739374,0.184084141,1.8,40,70,85,40,197.3740858,2019-11-30T01:00:00.000000000,Tumba_Esun_test.scale
11/30/19 2:00,20191130020000,2019,334.0833333,0,301.79865,16.2267725,866.502475,0.7199,30.12081281,12.88703419,5.615392075,18.50242627,0.182584141,1.8,40,70,85,40,212.1252011,2019-11-30T02:00:00.000000000,Tumba_Esun_test.scale
11/30/19 3:00,20191130030000,2019,334.125,0,302.3293,13.0932825,866.0658,4.651,44.17579783,8.40958842,6.704050847,15.11363927,0.184084141,1.8,40,70,85,40,224.7561245,2019-11-30T03:00:00.000000000,Tumba_Esun_test.scale
11/30/19 4:00,20191130040000,2019,334.1666667,0,335.9811,12.23468,866.316525,5.11,50.1412582,7.09963433,7.186657877,14.28629221,0.185084141,1.8,40,70,85,40,235.4094169,2019-11-30T04:00:00.000000000,Tumba_Esun_test.scale
11/30/19 5:00,20191130050000,2019,334.2083333,0,330.741,11.68373,866.36515,4.955,53.58946497,6.37277254,7.403885345,13.77665788,0.184084141,1.8,40,70,85,40,244.5606608,2019-11-30T05:00:00.000000000,Tumba_Esun_test.scale
11/30/19 6:00,20191130060000,2019,334.25,30.17926625,329.28045,11.1736425,867.155825,4.125,56.21867942,5.81200594,7.507205777,13.31921172,0.184084141,1.8,40,70,76.87383871,40,252.7565141,2019-11-30T06:00:00.000000000,Tumba_Esun_test.scale
11/30/19 7:00,20191130070000,2019,334.2916667,83.149045,336.785025,11.710875,866.86775,2.077,55.21707704,6.1603236,7.641087197,13.8014108,0.183584141,1.8,40,70,65.02415866,40,260.5603197,2019-11-30T07:00:00.000000000,Tumba_Esun_test.scale
11/30/19 8:00,20191130080000,2019,334.3333333,59.5129525,352.410975,11.97,866.87955,1.702,57.67445618,5.92275474,8.116695466,14.03945021,0.184084141,1.8,40,70,52.90202354,40,268.6463496,2019-11-30T08:00:00.000000000,Tumba_Esun_test.scale
11/30/19 9:00,20191130090000,2019,334.375,97.3489675,345.53375,11.3798925,866.39825,3.179,63.73516403,4.88049355,8.622024281,13.50251783,0.184084141,1.8,40,70,40.74726019,40,278.0986077,2019-11-30T09:00:00.000000000,Tumba_Esun_test.scale
11/30/19 10:00,20191130100000,2019,334.4166667,193.379625,340.940175,11.235765,866.143275,4.14,64.17505035,4.77543785,8.598717222,13.37415507,0.186084141,1.8,40,70,28.95952171,40,291.3358656,2019-11-30T10:00:00.000000000,Tumba_Esun_test.scale
11/30/19 11:00,20191130110000,2019,334.4583333,142.47464,348.099625,10.7210175,865.923625,3.831,69.26272393,3.95941029,8.965069639,12.92447993,0.184084141,1.8,40,70,18.68772727,40,315.3780228,2019-11-30T11:00:00.000000000,Tumba_Esun_test.scale
11/30/19 12:00,20191130120000,2019,334.5,103.1277625,349.558575,9.89150275,866.0359,3.752,73.24171358,3.26093633,8.966932225,12.22786856,0.181584141,1.8,40,70,14.15944946,40,3.800894949,2019-11-30T12:00:00.000000000,Tumba_Esun_test.scale
11/30/19 13:00,20191130130000,2019,334.5416667,446.0564225,340.9865,9.78714,865.607775,4.266,73.4590942,3.21187491,8.930723006,12.14259792,0.185084141,1.8,40,70,19.87122613,40,48.96395794,2019-11-30T13:00:00.000000000,Tumba_Esun_test.scale
11/30/19 14:00,20191130140000,2019,334.5833333,798.561325,314.0296,11.03811,865.0872,4.326,61.74898413,5.03235082,8.16748647,13.19983729,0.182584141,1.8,40,70,30.48219963,40,70.81342503,2019-11-30T14:00:00.000000000,Tumba_Esun_test.scale
11/30/19 15:00,20191130150000,2019,334.625,902.334875,293.510225,11.9189625,864.69895,4.8,49.18512523,7.08679454,6.905382058,13.9921766,0.182084141,1.8,40,70,42.3567906,40,83.30185296,2019-11-30T15:00:00.000000000,Tumba_Esun_test.scale
11/30/19 16:00,20191130160000,2019,334.6666667,721.6927,283.182425,11.999805,864.3965,5.345,41.94071267,8.14041482,5.926525265,14.06694009,0.182084141,1.8,40,70,54.52415361,40,92.47845526,2019-11-30T16:00:00.000000000,Tumba_Esun_test.scale
11/30/19 17:00,20191130170000,2019,334.7083333,526.5565,271.017675,12.2351025,864.1841,3.751,33.36581209,9.48863742,4.797946873,14.28658429,0.184584141,1.8,40,70,66.62274383,40,100.4783125,2019-11-30T17:00:00.000000000,Tumba_Esun_test.scale
11/30/19 18:00,20191130180000,2019,334.75,141.266625,285.8571,10.9977525,864.34425,2.962,34.2067338,8.63265727,4.531810934,13.1644682,0.182584141,1.8,40,70,78.41943665,40,108.2996344,2019-11-30T18:00:00.000000000,Tumba_Esun_test.scale
11/30/19 19:00,20191130190000,2019,334.7916667,79.01934,278.935675,10.1362605,864.66875,3.046,34.03539275,8.17179002,4.258034359,12.42982438,0.183584141,1.8,40,70,85,40,116.5909363,2019-11-30T19:00:00.000000000,Tumba_Esun_test.scale
11/30/19 20:00,20191130200000,2019,334.8333333,0,252.8663,8.51884875,865.02335,2.918,40.36046921,6.62540789,4.522246602,11.14765449,0.182084141,1.8,40,70,85,40,125.9109203,2019-11-30T20:00:00.000000000,Tumba_Esun_test.scale
11/30/19 21:00,20191130210000,2019,334.875,0,249.88785,7.33574575,865.3528,2.728,44.86522355,5.65051977,4.634663538,10.28518331,0.182084141,1.8,40,70,85,40,136.8036757,2019-11-30T21:00:00.000000000,Tumba_Esun_test.scale
11/30/19 22:00,20191130220000,2019,334.9166667,0,247.046125,6.66300525,865.494625,2.361,47.2574974,5.16132653,4.660196475,9.821523005,0.181084141,1.8,40,70,85,40,149.7207603,2019-11-30T22:00:00.000000000,Tumba_Esun_test.scale
11/30/19 23:00,20191130230000,2019,334.9583333,0,245.752225,6.568935,865.297225,3.348,48.51413778,5.00581101,4.752365125,9.758176135,0.182584141,1.8,40,70,85,40,164.7290109,2019-11-30T23:00:00.000000000,Tumba_Esun_test.scale
12/1/19 0:00,20191201000000,2019,335,0,242.853725,6.285101,864.5176,3.342,48.72309358,4.88882073,4.680398464,9.569219194,0.183084141,1.8,40,70,85,40,181.0020307,2019-12-01T00:00:00.000000000,Tumba_Esun_test.scale
12/1/19 1:00,20191201010000,2019,335.0416667,0,243.488875,5.8012435,863.925975,2.671,50.44479637,4.5690779,4.685493177,9.254571077,0.183084141,1.8,40,70,85,40,197.2298272,2019-12-01T01:00:00.000000000,Tumba_Esun_test.scale
12/1/19 2:00,20191201020000,2019,335.0833333,0,243.93725,5.689052,863.215975,1.975,51.51832769,4.43543836,4.747477406,9.182915766,0.182584141,1.8,40,70,85,40,211.9582105,2019-12-01T02:00:00.000000000,Tumba_Esun_test.scale
12/1/19 3:00,20191201030000,2019,335.125,0,243.930575,5.39573925,862.438375,2.182,54.19319446,4.10616745,4.891759163,8.997926613,0.181584141,1.8,40,70,85,40,224.580493,2019-12-01T03:00:00.000000000,Tumba_Esun_test.scale
12/1/19 4:00,20191201040000,2019,335.1666667,0,246.11,5.30024275,862.07065,2.438,54.02132021,4.09426927,4.844140509,8.938409779,0.182084141,1.8,40,70,85,40,235.2312592,2019-12-01T04:00:00.000000000,Tumba_Esun_test.scale
12/1/19 5:00,20191201050000,2019,335.2083333,0,260.410875,5.3516065,861.87975,3.256,54.5105286,4.06521708,4.905148989,8.970366069,0.182584141,1.8,40,70,85,40,244.3798506,2019-12-01T05:00:00.000000000,Tumba_Esun_test.scale
12/1/19 6:00,20191201060000,2019,335.25,108.1227825,250.592875,6.16013475,861.63195,3.81,51.70008662,4.56539284,4.921579987,9.486972827,0.183084141,1.8,40,70,76.85415014,40,252.5687841,2019-12-01T06:00:00.000000000,Tumba_Esun_test.scale
12/1/19 7:00,20191201070000,2019,335.2916667,321.8375,252.730175,6.7899895,861.508175,4.084,51.27639189,4.80989262,5.097572568,9.907465188,0.181584141,1.8,40,70,65.0140283,40,260.3577758,2019-12-01T07:00:00.000000000,Tumba_Esun_test.scale
12/1/19 8:00,20191201080000,2019,335.3333333,548.238825,258.4541,7.6624825,861.346475,3.895,50.90494363,5.1452276,5.371900178,10.51712778,0.181584141,1.8,40,70,52.89625575,40,268.4159206,2019-12-01T08:00:00.000000000,Tumba_Esun_test.scale
12/1/19 9:00,20191201090000,2019,335.375,539.417225,302.19335,7.70029575,861.078275,6.202,53.85600042,4.8484558,5.695817982,10.54427378,0.182584141,1.8,40,70,40.73846782,40,277.8172007,2019-12-01T09:00:00.000000000,Tumba_Esun_test.scale
12/1/19 10:00,20191201100000,2019,335.4166667,746.901975,301.912825,8.001761,860.596575,5.831,53.96070819,4.9379267,5.825052062,10.76297876,0.182084141,1.8,40,70,28.9336541,40,290.9597319,2019-12-01T10:00:00.000000000,Tumba_Esun_test.scale
12/1/19 11:00,20191201110000,2019,335.4583333,505.125675,319.733325,8.23572925,860.035175,5.286,55.28508261,4.8728408,6.062619669,10.93546047,0.181584141,1.8,40,70,18.61116772,40,314.8552237,2019-12-01T11:00:00.000000000,Tumba_Esun_test.scale
12/1/19 12:00,20191201120000,2019,335.5,451.81745,327.099525,8.225007,859.5267,6.477,54.5095777,4.95373994,5.973742911,10.92748285,0.182084141,1.8,40,70,13.99164614,40,3.491763152,2019-12-01T12:00:00.000000000,Tumba_Esun_test.scale
12/1/19 13:00,20191201130000,2019,335.5416667,448.549825,327.00575,7.88699075,859.08815,5.591,56.21919516,4.65911519,6.020070815,10.67918601,0.181584141,1.8,40,70,19.69278839,40,49.09510084,2019-12-01T13:00:00.000000000,Tumba_Esun_test.scale
12/1/19 14:00,20191201140000,2019,335.5833333,383.670925,325.340675,7.275336,858.5722,5.126,54.76647529,4.6166421,5.625890313,10.24253241,0.181084141,1.8,40,70,30.32037781,40,70.98596392,2019-12-01T14:00:00.000000000,Tumba_Esun_test.scale
12/1/19 15:00,20191201150000,2019,335.625,261.12055,325.198275,5.6732735,858.06045,5.189,60.74374165,3.58750241,5.585215408,9.172717818,0.181084141,1.8,40,70,42.20243381,40,83.45037756,2019-12-01T15:00:00.000000000,Tumba_Esun_test.scale
12/1/19 16:00,20191201160000,2019,335.6666667,164.28445,327.43385,3.6312555,857.597425,3.767,80.14780026,1.57256122,6.380453702,7.953014922,0.180584141,1.8,40,70,54.37081488,40,92.60318153,2019-12-01T16:00:00.000000000,Tumba_Esun_test.scale
12/1/19 17:00,20191201170000,2019,335.7083333,92.520765,326.283425,2.7268955,857.0113,4.443,91.67179518,0.61875276,6.841602431,7.460355191,0.180584141,1.8,40,70,66.46664939,40,100.5842487,2019-12-01T17:00:00.000000000,Tumba_Esun_test.scale
12/1/19 18:00,20191201180000,2019,335.75,41.4587375,324.998825,2.36821475,856.62055,4.905,93.99078561,0.43519739,6.837371421,7.272568811,0.178584141,1.8,40,70,78.25819385,40,108.3898753,2019-12-01T18:00:00.000000000,Tumba_Esun_test.scale
12/1/19 19:00,20191201190000,2019,335.7916667,9.517048,326.026275,2.578942,856.3282,4.995,95.22803829,0.35082394,7.031543261,7.382367201,0.180084141,1.8,40,70,85,40,116.6658802,2019-12-01T19:00:00.000000000,Tumba_Esun_test.scale
12/1/19 20:00,20191201200000,2019,335.8333333,0.14997026,327.296975,2.79822225,855.984275,4.486,95.54126926,0.33295061,7.16522665,7.49817726,0.180584141,1.8,40,70,85,40,125.9677391,2019-12-01T20:00:00.000000000,Tumba_Esun_test.scale
12/1/19 21:00,20191201210000,2019,335.875,0,323.91715,2.56579625,855.54215,5.235,95.75699002,0.31164466,7.063809877,7.375454537,0.181584141,1.8,40,70,85,40,136.8354959,2019-12-01T21:00:00.000000000,Tumba_Esun_test.scale
12/1/19 22:00,20191201220000,2019,335.9166667,0,327.400725,2.831547,854.910825,4.895,95.86636192,0.30940673,7.206484207,7.515890937,0.178584141,1.8,40,70,85,40,149.7165538,2019-12-01T22:00:00.000000000,Tumba_Esun_test.scale
12/1/19 23:00,20191201230000,2019,335.9583333,0,329.48275,3.19327275,853.90415,5.252,95.82880493,0.32033613,7.390508664,7.710844794,0.180084141,1.8,40,70,85,40,164.6770391,2019-12-01T23:00:00.000000000,Tumba_Esun_test.scale
12/2/19 0:00,20191202000000,2019,336,0,326.053325,2.605921,853.00735,6.302,95.91690676,0.30075714,7.095689086,7.396446226,0.189584141,1.8,40,70,85,40,180.8967375,2019-12-02T00:00:00.000000000,Tumba_Esun_test.scale
12/2/19 1:00,20191202010000,2019,336.0416667,0,322.95125,1.93050925,852.2314,5.578,96.4324101,0.25041269,6.79858164,7.04899433,0.219584141,1.8,40,70,85,40,197.0857986,2019-12-02T01:00:00.000000000,Tumba_Esun_test.scale
12/2/19 2:00,20191202020000,2019,336.0833333,0,324.287525,2.18022625,851.4748,3.809,96.42870913,0.25519043,6.920517432,7.175707862,0.235584141,1.8,40,70,85,40,211.7930796,2019-12-02T02:00:00.000000000,Tumba_Esun_test.scale
12/2/19 3:00,20191202030000,2019,336.125,0,325.73455,2.44797075,850.448475,5.107,96.38528011,0.26327745,7.050523692,7.313801142,0.244584141,1.8,40,70,85,40,224.4077993,2019-12-02T03:00:00.000000000,Tumba_Esun_test.scale
12/2/19 4:00,20191202040000,2019,336.1666667,0,323.9913,2.16019725,849.97095,5.669,96.42895284,0.25480804,6.910623981,7.165432021,0.249584141,1.8,40,70,85,40,235.0567518,2019-12-02T04:00:00.000000000,Tumba_Esun_test.scale
12/2/19 5:00,20191202050000,2019,336.2083333,0.405145798,324.954275,2.3291045,849.7962,5.005,96.49624362,0.25304074,6.999137793,7.252178533,0.253084141,1.8,40,70,85,40,244.2032421,2019-12-02T05:00:00.000000000,Tumba_Esun_test.scale
12/2/19 6:00,20191202060000,2019,336.25,31.60878825,324.430375,2.281344,849.941625,5.206,96.51826005,0.25059491,6.976963603,7.227558513,0.254084141,1.8,40,70,76.840058,40,252.3858022,2019-12-02T06:00:00.000000000,Tumba_Esun_test.scale
12/2/19 7:00,20191202070000,2019,336.2916667,68.8338825,323.976025,2.15761425,849.95475,4.898,96.43989642,0.25398028,6.910131877,7.164112157,0.250584141,1.8,40,70,65.00937684,40,260.1606458,2019-12-02T07:00:00.000000000,Tumba_Esun_test.scale
12/2/19 8:00,20191202080000,2019,336.3333333,192.67075,324.253075,2.24960675,850.003425,5.574,96.32456605,0.26393702,6.947301387,7.211238407,0.249584141,1.8,40,70,52.8960129,40,268.19181,2019-12-02T08:00:00.000000000,Tumba_Esun_test.scale
12/2/19 9:00,20191202090000,2019,336.375,160.53795,323.05385,1.88457725,850.303125,5.683,96.2521194,0.26220348,6.763650641,7.025854121,0.249584141,1.8,40,70,40.73551122,40,277.5433469,2019-12-02T09:00:00.000000000,Tumba_Esun_test.scale
12/2/19 10:00,20191202100000,2019,336.4166667,195.81815,321.4995,1.5752585,850.7655,4.405,96.32798754,0.25125882,6.620827125,6.872085945,0.256084141,1.8,40,70,28.91441486,40,290.5923175,2019-12-02T10:00:00.000000000,Tumba_Esun_test.scale
12/2/19 11:00,20191202110000,2019,336.4583333,269.3815,323.340075,1.96259575,851.1958,18.59,96.11538793,0.27329191,6.791849388,7.065141298,0.263584141,1.8,40,70,18.54268247,40,314.3369893,2019-12-02T11:00:00.000000000,Tumba_Esun_test.scale
12/2/19 12:00,20191202120000,2019,336.5,287.378675,321.41555,1.55547425,851.9248,6.075,95.54357221,0.30449972,6.557880083,6.862379803,0.264084141,1.8,40,70,13.83103074,40,3.165571073,2019-12-02T12:00:00.000000000,Tumba_Esun_test.scale
12/2/19 13:00,20191202130000,2019,336.5416667,642.721275,308.97195,2.659423,852.42255,4.294,91.39958003,0.63591699,6.788673156,7.424590146,0.268584141,1.8,40,70,19.51828818,40,49.21040929,2019-12-02T13:00:00.000000000,Tumba_Esun_test.scale
12/2/19 14:00,20191202140000,2019,336.5833333,420.9426,306.161,3.131474,853.1968,4.927,81.69462478,1.39965772,6.27754332,7.67720104,0.268584141,1.8,40,70,30.1609952,40,71.14659287,2019-12-02T14:00:00.000000000,Tumba_Esun_test.scale
12/2/19 15:00,20191202150000,2019,336.625,257.57577,310.556775,2.280349,853.996675,12.23,85.80561193,1.02155495,6.205592395,7.227147345,0.268584141,1.8,40,70,42.04993697,40,83.58936947,2019-12-02T15:00:00.000000000,Tumba_Esun_test.scale
12/2/19 16:00,20191202160000,2019,336.6666667,295.31835,309.1269,4.18907125,854.369275,4.406,76.96968054,1.89741635,6.373534725,8.270951075,0.267584141,1.8,40,70,54.21920853,40,92.71976808,2019-12-02T16:00:00.000000000,Tumba_Esun_test.scale
12/2/19 17:00,20191202170000,2019,336.7083333,165.796575,302.851575,4.63049825,855.094525,4.632,70.52483638,2.50476228,6.025801795,8.530564075,0.264584141,1.8,40,70,66.3124289,40,100.6828541,2019-12-02T17:00:00.000000000,Tumba_Esun_test.scale
12/2/19 18:00,20191202180000,2019,336.75,158.48287,283.99475,5.07643575,855.870075,4.946,65.23628866,3.04769644,5.752428939,8.800125379,0.265084141,1.8,40,70,78.0991679,40,108.4732401,2019-12-02T18:00:00.000000000,Tumba_Esun_test.scale
12/2/19 19:00,20191202190000,2019,336.7916667,64.079185,269.8143,5.05950025,856.99095,4.878,62.94141877,3.24504884,5.544738181,8.789787021,0.264584141,1.8,40,70,85,40,116.7341981,2019-12-02T19:00:00.000000000,Tumba_Esun_test.scale
12/2/19 20:00,20191202200000,2019,336.8333333,0,271.73525,4.3347125,857.776025,4.862,69.23767644,2.56049571,5.795417785,8.355913495,0.263584141,1.8,40,70,85,40,126.0181197,2019-12-02T20:00:00.000000000,Tumba_Esun_test.scale
12/2/19 21:00,20191202210000,2019,336.875,0,257.035375,3.725783,858.48515,3.274,72.32427559,2.20696327,5.799195213,8.006158483,0.264084141,1.8,40,70,85,40,136.861201,2019-12-02T21:00:00.000000000,Tumba_Esun_test.scale
12/2/19 22:00,20191202220000,2019,336.9166667,0,263.812125,3.4590075,859.09485,3.68,71.63879564,2.2194149,5.637648649,7.857063549,0.263084141,1.8,40,70,85,40,149.7069788,2019-12-02T22:00:00.000000000,Tumba_Esun_test.scale
12/2/19 23:00,20191202230000,2019,336.9583333,0,288.82725,3.346068,859.2513,3.212,72.22886401,2.15594679,5.638738753,7.794685543,0.263084141,1.8,40,70,85,40,164.6211396,2019-12-02T23:00:00.000000000,Tumba_Esun_test.scale
12/3/19 0:00,20191203000000,2019,337,0,312.630375,3.404159,859.37165,2.897,72.57515773,2.13783144,5.68888899,7.82672043,0.259584141,1.8,40,70,85,40,180.7896462,2019-12-03T00:00:00.000000000,Tumba_Esun_test.scale
12/3/19 1:00,20191203010000,2019,337.0416667,0,317.2313,3.13924925,859.49495,2.959,74.36808549,1.96093698,5.720654235,7.681591215,0.260584141,1.8,40,70,85,40,196.9420729,2019-12-03T01:00:00.000000000,Tumba_Esun_test.scale
12/3/19 2:00,20191203020000,2019,337.0833333,0,315.712475,2.63689325,859.564075,3.151,78.06651899,1.61916784,5.793735541,7.412903381,0.259084141,1.8,40,70,85,40,211.6298854,2019-12-03T02:00:00.000000000,Tumba_Esun_test.scale
12/3/19 3:00,20191203030000,2019,337.125,0,273.045,1.8765265,859.591275,3.553,80.35557995,1.37354044,5.648497737,7.022038177,0.260584141,1.8,40,70,85,40,224.2381291,2019-12-03T03:00:00.000000000,Tumba_Esun_test.scale
12/3/19 4:00,20191203040000,2019,337.1666667,0,305.46165,1.458312,859.912025,3.749,80.84098295,1.29999266,5.514949257,6.814941917,0.259084141,1.8,40,70,85,40,234.8859896,2019-12-03T04:00:00.000000000,Tumba_Esun_test.scale
